"source_file","interval","BuyVolume","SellVolume","VWAP","Return","PIN"
"2","2023-05-04 08:45:00",84.28549,84.70581,29075.7778761013,-2.2989715408492e-08,0.101796405779852
"2","2023-05-04 09:00:00",90.87079,110.03061,29090.1749292245,0.00049515624945688,0.110205034312744
"2","2023-05-04 09:15:00",133.45696,161.46487,29057.5906588431,-0.00112011256242712,0.130733069527551
"2","2023-05-04 09:30:00",97.53665,155.31262,29059.8902354213,7.91385839668387e-05,0.122739402391747
"2","2023-05-04 09:45:00",96.66904,88.07657,29072.8259100046,0.000445138452984278,0.106027092784791
"2","2023-05-04 10:00:00",96.03157,109.57012,29079.7524953574,0.000238249469599956,0.111299322136313
"2","2023-05-04 10:15:00",329.85495,225.08943,29142.0492064787,0.00214227102280919,0.130154439508611
"2","2023-05-04 10:30:00",856.92933,663.74854,29295.4863826274,0.00526514710964756,0.0829358555791826
"2","2023-05-04 10:45:00",374.6569,478.72667,29247.6483449073,-0.00163294908625994,0.107556156825835
"2","2023-05-04 11:00:00",173.41991,235.16294,29227.8739920381,-0.000676100609390467,0.148121942384299
"2","2023-05-04 11:15:00",114.91448,221.61556,29209.113755701,-0.000641861133732204,0.139937020828435
"2","2023-05-04 11:30:00",196.12487,263.94512,29170.5729440647,-0.00131947898038486,0.140834079854489
"2","2023-05-04 11:45:00",132.25592,222.28344,29149.0602312226,-0.000737479955685082,0.142539689919738
"2","2023-05-04 12:00:00",203.84655,242.71593,29155.6068613922,0.000224591465991324,0.142412256770963
"2","2023-05-04 12:15:00",323.84331,338.68174,29166.4503910996,0.00037191919067285,0.12004453162076
"2","2023-05-04 12:30:00",414.77134,618.5393,29102.3435597502,-0.00219796480167322,0
"2","2023-05-04 12:45:00",285.14247,371.51519,29040.2328196973,-0.00213421781395271,0.120736366298526
"2","2023-05-04 13:00:00",120.50328,161.38091,29074.7601081029,0.00118894668028414,0.128328661998048
"2","2023-05-04 13:15:00",1197.90848,1104.81065,28901.5250764551,-0.00595826177081892,0.06839881944412
"2","2023-05-04 13:30:00",1073.82305,1339.11103,28762.7464158815,-0.0048017763839942,0.0670116957814461
"2","2023-05-04 13:45:00",517.86631,469.34782,28780.2119691689,0.000607228288803536,0
"2","2023-05-04 14:00:00",341.31723,395.55203,28777.779567007,-8.45164783533079e-05,0.114638830804311
"2","2023-05-04 14:15:00",429.39835,440.55411,28826.5479006855,0.00169465241628245,0.106466138198214
"2","2023-05-04 14:30:00",311.0947,307.68672,28872.5803358284,0.00159687643839709,0.123666791196259
