timestamp,CMI10,
2024/9/18 18:45,6990.354726,0.001146293
2024/9/18 19:00,6985.10287,-0.0007513
2024/9/18 19:15,6999.074203,0.002000161
2024/9/18 19:30,6990.691829,-0.00119764
2024/9/18 19:45,6982.702981,-0.001142784
2024/9/18 20:00,6971.894222,-0.001547933
2024/9/18 20:15,6983.76871,0.001703194
2024/9/18 20:30,6988.863556,0.000729527
2024/9/18 20:45,6998.815028,0.001423904
2024/9/18 21:00,6988.734052,-0.001440383
2024/9/18 21:15,6993.205488,0.000639806
2024/9/18 21:30,6959.728632,-0.004787054
2024/9/18 21:45,6944.495116,-0.002188809
2024/9/18 22:00,6941.324957,-0.0004565
2024/9/18 22:15,6959.725494,0.002650868
2024/9/18 22:30,6965.940901,0.000893053
2024/9/18 22:45,6942.686329,-0.003338325
2024/9/18 23:00,6960.606457,0.002581152
2024/9/18 23:15,6956.368156,-0.000608898
2024/9/18 23:30,6928.818534,-0.003960345
2024/9/18 23:45,6935.439434,0.00095556
2024/9/19 00:00,6942.95167,0.001083166
2024/9/19 00:15,6965.067802,0.003185408
2024/9/19 00:30,6979.224181,0.002032483
2024/9/19 00:45,6990.936112,0.001678114
2024/9/19 01:00,6948.135861,-0.006122249
2024/9/19 01:15,6976.369293,0.004063454
2024/9/19 01:30,6997.530736,0.003033303
2024/9/19 01:45,7002.475691,0.000706672
2024/9/19 02:00,7022.479852,0.002856727
2024/9/19 02:15,7062.243616,0.005662353
2024/9/19 02:30,7047.039533,-0.002152869
2024/9/19 02:45,7074.786379,0.003937376
2024/9/19 03:00,7081.790871,0.000990064
2024/9/19 03:15,7053.592041,-0.003981878
2024/9/19 03:30,7036.703868,-0.002394266
2024/9/19 03:45,7008.469684,-0.004012416
2024/9/19 04:00,6961.548318,-0.006694952
2024/9/19 04:15,6998.212051,0.005266606
2024/9/19 04:30,7023.198983,0.003570474
2024/9/19 04:45,7029.211126,0.00085604
2024/9/19 05:00,7045.583314,0.002329164
2024/9/19 05:15,7045.407396,-2.49687E-05
2024/9/19 05:30,7041.655647,-0.00053251
2024/9/19 05:45,7026.554293,-0.002144574
2024/9/19 06:00,7038.398793,0.001685677
2024/9/19 06:15,7071.696448,0.004730856
2024/9/19 06:30,7060.717976,-0.001552452
2024/9/19 06:45,7081.932941,0.003004647
2024/9/19 07:00,7106.8503,0.00351844
2024/9/19 07:15,7142.771694,0.005054475
2024/9/19 07:30,7151.80093,0.001264108
2024/9/19 07:45,7206.496572,0.007647814
2024/9/19 08:00,7239.188891,0.004536507
2024/9/19 08:15,7261.181231,0.003037956
2024/9/19 08:30,7271.098963,0.001365857
2024/9/19 08:45,7261.341743,-0.001341918
2024/9/19 09:00,7225.502128,-0.004935674
2024/9/19 09:15,7205.862039,-0.002718162
2024/9/19 09:30,7220.395808,0.002016937
2024/9/19 09:45,7235.555528,0.002099569
2024/9/19 10:00,7234.607111,-0.000131077
2024/9/19 10:15,7244.980613,0.001433872
2024/9/19 10:30,7266.713922,0.002999775
2024/9/19 10:45,7259.142076,-0.00104199
2024/9/19 11:00,7245.387492,-0.001894795
2024/9/19 11:15,7254.867057,0.001308359
2024/9/19 11:30,7248.273773,-0.000908808
2024/9/19 11:45,7250.073484,0.000248295
2024/9/19 12:00,7240.706436,-0.001291994
2024/9/19 12:15,7227.978691,-0.001757804
2024/9/19 12:30,7232.914046,0.000682813
2024/9/19 12:45,7247.762031,0.002052836
2024/9/19 13:00,7247.694132,-9.36826E-06
2024/9/19 13:15,7236.424328,-0.00155495
2024/9/19 13:30,7234.998252,-0.000197069
2024/9/19 13:45,7236.796826,0.000248593
2024/9/19 14:00,7220.488427,-0.002253538
2024/9/19 14:15,7241.46998,0.002905836
2024/9/19 14:30,7250.622731,0.001263936
2024/9/19 14:45,7240.626821,-0.001378628
2024/9/19 15:00,7234.625859,-0.00082879
2024/9/19 15:15,7248.06069,0.001857018
2024/9/19 15:30,7252.216619,0.000573385
2024/9/19 15:45,7250.987323,-0.000169506
2024/9/19 16:00,7254.359384,0.000465049
2024/9/19 16:15,7245.621386,-0.001204517
2024/9/19 16:30,7233.651602,-0.001652002
2024/9/19 16:45,7231.834271,-0.000251233
2024/9/19 17:00,7253.517326,0.002998279
2024/9/19 17:15,7256.1704,0.000365764
2024/9/19 17:30,7277.858663,0.002988941
2024/9/19 17:45,7269.853894,-0.00109988
2024/9/19 18:00,7293.71667,0.003282428
2024/9/19 18:15,7312.192637,0.002533135
2024/9/19 18:30,7286.925182,-0.003455524
2024/9/19 18:45,7274.655194,-0.001683836
2024/9/19 19:00,7283.425303,0.00120557
2024/9/19 19:15,7295.02968,0.001593258
2024/9/19 19:30,7303.530947,0.001165351
2024/9/19 19:45,7312.263816,0.001195705
2024/9/19 20:00,7349.761138,0.005128005
2024/9/19 20:15,7338.199762,-0.001573027
2024/9/19 20:30,7335.409103,-0.000380292
2024/9/19 20:45,7344.209616,0.00119973
2024/9/19 21:00,7377.831346,0.004577992
2024/9/19 21:15,7382.931319,0.000691256
2024/9/19 21:30,7341.572184,-0.005601994
2024/9/19 21:45,7356.068329,0.001974529
2024/9/19 22:00,7382.55803,0.003601068
2024/9/19 22:15,7389.422309,0.000929797
2024/9/19 22:30,7376.90252,-0.001694285
2024/9/19 22:45,7344.279197,-0.004422361
2024/9/19 23:00,7360.893293,0.002262182
2024/9/19 23:15,7374.174706,0.001804321
2024/9/19 23:30,7379.371291,0.000704701
2024/9/19 23:45,7370.444567,-0.001209686
