interval,BuyVolume,SellVolume,VWAP,Return,PIN,FOMC_PreviousDay,FOMC_Before,FOMC_During,FOMC_After,lag_Re,lag_PIN,CMI10,CMI10RE,CAR,Rate,pre15,pre30,pre60,ba15,during
2024/11/7 12:15,63.0636,56.84014,74959.88328,0.001082368,0.086964981,1,0,0,0,0.001753421,0.099716944,8723.234392,-0.000180422,-0.010374448,1,,,,,
2024/11/7 12:30,77.46595,88.0342,74974.66957,0.000197256,0.100879024,1,0,0,0,0.001082368,0.086964981,8698.471881,-0.002838685,-0.010249148,1,,,,,
2024/11/7 12:45,112.05532,104.20051,75011.41444,0.000490097,0.113816034,1,0,0,0,0.000197256,0.100879024,8707.557632,0.001044523,-0.009831007,1,,,,,
2024/11/7 13:00,92.66001,73.80086,74959.18302,-0.000696313,0.1012458,1,0,0,0,0.000490097,0.113816034,8713.130399,0.000639992,-0.010599275,1,,,,,
2024/11/7 13:15,86.65101,114.6508,74860.30486,-0.001319093,0.110431314,1,0,0,0,-0.000696313,0.1012458,8727.096474,0.001602877,-0.011990324,1,,,,,
2024/11/7 13:30,129.33851,161.66278,74716.22576,-0.001924639,0.130013955,1,0,0,0,-0.001319093,0.110431314,8714.057049,-0.001494131,-0.013986919,1,,,,,
2024/11/7 13:45,121.20422,136.9963,74706.79733,-0.00012619,0.123211598,1,0,0,0,-0.001924639,0.130013955,8712.798093,-0.000144474,-0.014185064,1,,,,,
2024/11/7 14:00,186.60053,190.02126,74744.63372,0.000506465,0.145275728,1,0,0,0,-0.00012619,0.123211598,8672.264054,-0.004652241,-0.013750555,1,,,,,
2024/11/7 14:15,141.79833,88.24866,74810.05359,0.000875245,0.117711258,1,0,0,0,0.000506465,0.145275728,8705.617112,0.003845946,-0.012947266,1,,,,,
2024/11/7 14:30,540.91684,633.57192,74792.15146,-0.000239301,0.093144606,1,0,0,0,0.000875245,0.117711258,8679.916382,-0.002952201,-0.013258522,1,,,,,
2024/11/7 14:45,209.24904,268.85118,74748.19818,-0.000587672,0.138449512,1,0,0,0,-0.000239301,0.093144606,8709.500822,0.003408378,-0.01391815,1,,,,,
2024/11/7 15:00,466.23454,346.46089,74936.46833,0.002518725,0.109993715,1,0,0,0,-0.000587672,0.138449512,8718.893487,0.001078439,-0.011471381,1,,,,,
2024/11/7 15:15,488.22785,473.81036,75331.96327,0.005277737,0,1,0,0,0,0.002518725,0.109993715,8711.76002,-0.000818162,-0.006265599,1,,,,,
2024/11/7 15:30,410.00099,414.91323,75514.53148,0.002423516,0.109003857,1,0,0,0,0.005277737,0,8727.534173,0.001810674,-0.003914039,1,,,,,
2024/11/7 15:45,627.68405,473.7041,75855.05464,0.004509373,0,1,0,0,0,0.002423516,0.109003857,8710.417774,-0.001961195,0.000523378,1,,,,,
2024/11/7 16:00,434.34245,517.40598,75939.46568,0.001112794,0,1,0,0,0,0.004509373,0,8740.839883,0.003492612,0.001564217,1,,,,,
2024/11/7 16:15,614.25045,494.74853,75644.80214,-0.003880243,0.095641859,1,0,0,0,0.001112794,0,8737.415856,-0.000391728,-0.002387982,1,,,,,
2024/11/7 16:30,354.41991,248.9517,75699.91559,0.000728582,0.125453515,1,0,0,0,-0.003880243,0.095641859,8744.120658,0.000767367,-0.001731356,1,,,,,
2024/11/7 16:45,268.45794,189.37221,75842.52483,0.001883876,0.14125286,1,0,0,0,0.000728582,0.125453515,8754.32491,0.001166984,8.06E-05,1,,,,,
2024/11/7 17:00,287.82495,349.45648,75948.5822,0.001398389,0.122216048,1,0,0,0,0.001883876,0.14125286,8747.900281,-0.000733881,0.001406998,1,,,,,
2024/11/7 17:15,605.03271,526.94852,76184.45159,0.003105646,0.094689159,1,0,0,0,0.001398389,0.122216048,8747.826264,-8.46E-06,0.004440688,1,,,,,
2024/11/7 17:30,333.39995,315.33234,76252.2624,0.000890087,0.121155985,1,0,0,0,0.003105646,0.094689159,8730.637319,-0.001964939,0.00525882,1,,,,,
2024/11/7 17:45,343.52768,268.90617,76331.67056,0.001041388,0.124425486,1,0,0,0,0.000890087,0.121155985,8728.36087,-0.000260743,0.006228252,1,,,,,
2024/11/7 18:00,362.61915,804.24513,76024.97084,-0.004017988,0,1,0,0,0,0.001041388,0.124425486,8736.997914,0.000989538,0.002138309,1,,,,,
2024/11/7 18:15,382.18028,437.41968,76233.88593,0.00274798,0.109371119,1,0,0,0,-0.004017988,0,8720.882354,-0.001844519,0.004814333,1,,,,,
2024/11/7 18:30,736.001175,974.51503,76516.39895,0.003705872,0.078619819,1,0,0,0,0.00274798,0.109371119,8720.141124,-8.50E-05,0.008448249,1,,,,,
2024/11/7 18:45,303.63834,349.08795,76597.18701,0.001055827,0.120886105,1,0,0,0,0.003705872,0.078619819,8740.431181,0.002326804,0.009432121,1,,,,,
2024/11/7 19:00,393.68062,570.62342,76367.75355,-0.002995325,0,1,0,0,0,0.001055827,0.120886105,8734.447638,-0.000684582,0.00636484,1,,,,,
2024/11/7 19:15,309.21816,481.63736,76161.90038,-0.002695551,0.111655314,1,0,0,0,-0.002995325,0,8719.55389,-0.001705173,0.003597333,1,,,,,
2024/11/7 19:30,340.29464,438.99097,76174.2756,0.000162486,0.111980328,1,0,0,0,-0.002695551,0.111655314,8716.471656,-0.000353485,0.003687864,1,,,,,
2024/11/7 19:45,375.98393,221.37916,76372.19993,0.002598309,0.126524395,1,0,0,0,0.000162486,0.111980328,8705.380086,-0.001272484,0.006214217,1,,,,,
2024/11/7 20:00,339.72519,375.64049,76543.03526,0.002236879,0.116103057,1,0,0,0,0.002598309,0.126524395,8733.805517,0.003265272,0.00837914,1,,,,,
2024/11/7 20:15,589.28704,555.56799,76655.27015,0.001466298,0.094166519,1,0,0,0,0.002236879,0.116103057,8731.684774,-0.00024282,0.009773483,1,,,,,
2024/11/7 20:30,307.83125,376.11815,76490.13009,-0.002154321,0.118509303,1,0,0,0,0.001466298,0.094166519,8743.904768,0.0013995,0.007547206,1,,,,,
2024/11/7 20:45,273.08994,253.3992,76426.41527,-0.000832981,0.13263848,1,0,0,0,-0.002154321,0.118509303,8736.017719,-0.000902005,0.006642269,1,,,,,
2024/11/7 21:00,239.92497,183.25582,76474.99844,0.000635686,0.145862274,1,0,0,0,-0.000832981,0.13263848,8728.956187,-0.000808324,0.007206,1,,,,,
2024/11/7 21:15,119.57436,136.76543,76297.03598,-0.002327067,0.122827315,1,0,0,0,0.000635686,0.145862274,8715.568612,-0.001533697,0.004806977,1,,,,,
2024/11/7 21:30,162.822,201.48611,76145.77722,-0.001982498,0.143377459,1,0,0,0,-0.002327067,0.122827315,8704.709219,-0.001245976,0.002752523,1,,,,,
2024/11/7 21:45,119.07019,283.89424,75993.46501,-0.002000271,0.15151036,1,0,0,0,-0.001982498,0.143377459,8698.358723,-0.000729547,0.000680297,1,,,,,
2024/11/7 22:00,152.59639,205.10014,75802.81126,-0.002508818,0.142404994,1,0,0,0,-0.002000271,0.15151036,8708.144807,0.001125049,-0.001900477,1,,,,,
2024/11/7 22:15,245.71553,284.4981,75606.96554,-0.002583621,0.132293509,1,0,0,0,-0.002508818,0.142404994,8720.97531,0.001473391,-0.004556054,1,,,,,
2024/11/7 22:30,102.57385,100.46446,75726.89214,0.001586185,0.110620477,1,0,0,0,-0.002583621,0.132293509,8696.672304,-0.00278673,-0.003041824,1,,,,,
2024/11/7 22:45,79.6405,75.44948,75791.91801,0.000858689,0.097892689,1,0,0,0,0.001586185,0.110620477,8713.840474,0.001974108,-0.002255091,1,,,,,
2024/11/7 23:00,196.39147,195.46686,75835.65269,0.000577036,0.147776961,1,0,0,0,0.000858689,0.097892689,8761.043172,0.00541698,-0.001750011,1,,,,,
2024/11/7 23:15,110.86598,116.5544,75872.32492,0.000483575,0.116401793,1,0,0,0,0.000577036,0.147776961,8782.768124,0.002479722,-0.001338391,1,,,,,
2024/11/7 23:30,141.49517,162.63788,75921.84502,0.000652677,0.132448396,1,0,0,0,0.000483575,0.116401793,8812.385053,0.003372163,-0.00075767,1,,,,,
2024/11/7 23:45,124.36815,163.5464,75957.0079,0.000463146,0.129493901,1,0,0,0,0.000652677,0.132448396,8858.92217,0.005280876,-0.00036648,1,,,,,
2024/11/8 00:00,187.48861,186.57009,75986.096,0.000382955,0.144847178,0,1,0,0,0.000463146,0.129493901,8824.888281,-0.003841764,0.000310999,1,,,,,
2024/11/8 00:15,306.33517,185.31261,76177.93589,0.002524671,0.137494341,0,1,0,0,0.000382955,0.144847178,8808.99758,-0.001800669,0.002763715,1,,,,,
2024/11/8 00:30,168.97971,189.12982,76227.89566,0.00065583,0.142192652,0,1,0,0,0.002524671,0.137494341,8821.433966,0.001411782,0.003347589,1,,,,,
2024/11/8 00:45,147.32802,174.33404,76088.48768,-0.001828832,0.135767163,0,1,0,0,0.00065583,0.142192652,8840.43732,0.002154225,0.001446801,1,,,,,
2024/11/8 01:00,106.86989,147.02233,76079.04332,-0.000124123,0.122584698,0,1,0,0,-0.001828832,0.135767163,8864.410496,0.002711764,0.001250723,1,,,,,
2024/11/8 01:15,142.74321,171.29725,76168.51944,0.001176094,0.134370261,0,1,0,0,-0.000124123,0.122584698,8880.555569,0.001821336,0.002354861,1,,,,,
2024/11/8 01:30,127.22901,210.95076,75981.06544,-0.002461043,0.139598916,0,1,0,0,0.001176094,0.134370261,8881.114468,6.29E-05,-0.000178138,1,,,,,
2024/11/8 01:45,108.43441,123.74139,75973.56551,-9.87E-05,0.117531338,0,1,0,0,-0.002461043,0.139598916,8883.078318,0.000221127,-0.000348793,1,,,,,
2024/11/8 02:00,81.55329,141.36739,75872.84284,-0.001325759,0.116309704,0,1,0,0,-9.87E-05,0.117531338,8857.821758,-0.002843222,-0.001746508,1,,,,,
2024/11/8 02:15,71.27528,111.4494,75753.99096,-0.001566461,0.106058293,0,1,0,0,-0.001325759,0.116309704,8897.951976,0.004530484,-0.003384925,1,,,,,
2024/11/8 02:30,87.78882,89.94296,75731.01126,-0.000303346,0.104158985,0,1,0,0,-0.001566461,0.106058293,8910.121742,0.001367704,-0.003760226,1,,,,,
2024/11/8 02:45,62.9009,60.67291,75705.53818,-0.000336363,0.088165489,0,1,0,0,-0.000303346,0.104158985,8923.737403,0.001528112,-0.004168545,1,,,,,
2024/11/8 03:00,186.53823,392.88208,75661.448,-0.00058239,0.129123703,0,1,0,0,-0.000336363,0.088165489,8909.812897,-0.00156039,-0.004822891,1,,,,,
2024/11/8 03:15,54.46905,85.63587,75807.92174,0.00193591,0.093961666,0,1,0,0,-0.00058239,0.129123703,8885.268442,-0.002754767,-0.002958936,1,,,,,
2024/11/8 03:30,57.3217,72.75076,75715.06258,-0.001224927,0.090423418,0,1,0,0,0.00193591,0.093961666,8868.511713,-0.0018859,-0.004255819,1,,,,,
2024/11/8 03:45,67.43979,73.69779,75841.16316,0.001665462,0.093761963,0,1,0,0,-0.001224927,0.090423418,8916.029984,0.005358089,-0.002662313,1,,,,,
2024/11/8 04:00,76.38342,69.96979,75897.14947,0.000738205,0.095338176,0,1,0,0,0.001665462,0.093761963,8924.435277,0.000942717,-0.001996063,1,,,,,
2024/11/8 04:15,156.00993,108.82141,75982.35339,0.001122624,0.124991563,0,1,0,0,0.000738205,0.095338176,8904.667184,-0.002215052,-0.000945395,1,,,,,
2024/11/8 04:30,65.66835,90.08034,75945.58944,-0.000483849,0.098349487,0,1,0,0,0.001122624,0.124991563,8897.832908,-0.000767494,-0.0015012,1,,,,,
2024/11/8 04:45,49.35567,75.09175,75853.60541,-0.001211183,0.088890532,0,1,0,0,-0.000483849,0.098349487,8906.462118,0.00096981,-0.002784338,1,,,,,
2024/11/8 05:00,88.17635,136.73313,75885.97421,0.000426727,0.11642768,0,1,0,0,-0.001211183,0.088890532,8901.998301,-0.000501189,-0.002429567,1,,,,,
2024/11/8 05:15,131.26856,88.41068,75932.69213,0.000615633,0.115095307,0,1,0,0,0.000426727,0.11642768,8897.191176,-0.000540005,-0.00188589,1,,,,,
2024/11/8 05:30,198.08083,276.76553,76055.97191,0.00162354,0.13903558,0,1,0,0,0.000615633,0.115095307,8864.145241,-0.003714199,-0.000334305,1,,,,,
2024/11/8 05:45,57.42387,81.1815,76009.88109,-0.000606012,0.093277285,0,1,0,0,0.00162354,0.13903558,8844.149029,-0.002255853,-0.001012273,1,,,,,
2024/11/8 06:00,89.75763,97.03113,75928.56115,-0.00106986,0.106548695,0,1,0,0,-0.000606012,0.093277285,8819.7452,-0.002759319,-0.002154088,1,,,,,
2024/11/8 06:15,51.33829,80.43005,75940.47577,0.000156919,0.091335121,0,1,0,0,-0.00106986,0.106548695,8813.96739,-0.000655099,-0.002069125,1,,,,,
2024/11/8 06:30,67.10348,61.68397,75898.06627,-0.000558457,0.089882813,0,1,0,0,0.000156919,0.091335121,8833.539282,0.002220554,-0.002699538,1,,,,,
2024/11/8 06:45,54.57723,87.16874,75870.25394,-0.000366443,0.09450397,0,1,0,0,-0.000558457,0.089882813,8842.04766,0.00096319,-0.003137936,1,,,,,
2024/11/8 07:00,93.13349,153.91416,75780.15859,-0.001187492,0.121597852,0,1,0,0,-0.000366443,0.09450397,8835.436581,-0.000747686,-0.004397384,1,,,,,
2024/11/8 07:15,123.41081,95.35176,75829.59381,0.000652351,0.114598911,0,1,0,0,-0.001187492,0.121597852,8839.544651,0.000464954,-0.003816989,1,,,,,
2024/11/8 07:30,482.37214,415.65879,76062.73432,0.003074532,0.105036602,0,1,0,0,0.000652351,0.114598911,8860.660468,0.00238879,-0.000814412,1,,,,,
2024/11/8 07:45,725.77645,558.00645,76142.57157,0.001049624,0.089584252,0,1,0,0,0.003074532,0.105036602,8842.296482,-0.00207253,0.000163256,1,,,,,
2024/11/8 08:00,204.15644,199.01691,75947.39733,-0.002563274,0.14859474,0,1,0,0,0.001049624,0.089584252,8862.31472,0.002263918,-0.002471974,1,,,,,
2024/11/8 08:15,134.42804,133.90292,75835.64428,-0.001471453,0.125277582,0,1,0,0,-0.002563274,0.14859474,8889.501646,0.0030677,-0.004015382,1,,,,,
2024/11/8 08:30,83.22545,93.85679,75839.03134,4.47E-05,0.104026308,0,1,0,0,-0.001471453,0.125277582,8879.65165,-0.001108048,-0.004042638,1,,,,,
2024/11/8 08:45,86.89416,138.88249,75808.6332,-0.000400824,0.116714495,0,1,0,0,4.47E-05,0.104026308,8860.992003,-0.002101394,-0.004515418,1,,,,,
2024/11/8 09:00,79.43911,151.84893,75860.59914,0.000685488,0.118606692,0,1,0,0,-0.000400824,0.116714495,8874.961649,0.001576533,-0.003901885,1,,,,,
2024/11/8 09:15,93.14951,99.40178,76000.55797,0.001844948,0.108017191,0,1,0,0,0.000685488,0.118606692,8887.450312,0.001407179,-0.002128893,1,,,,,
2024/11/8 09:30,79.54735,112.35124,76015.38293,0.000195064,0.108195339,0,1,0,0,0.001844948,0.108017191,8854.990369,-0.003652335,-0.002005785,1,,,,,
2024/11/8 09:45,42.76961,111.44265,75985.22691,-0.000396709,0.100057463,0,1,0,0,0.000195064,0.108195339,8859.97735,0.000563183,-0.002474449,1,,,,,
2024/11/8 10:00,48.59241,143.40978,75847.38845,-0.001814017,0.111214263,0,1,0,0,-0.000396709,0.100057463,8838.649726,-0.002407187,-0.004360422,1,,,,,
2024/11/8 10:15,78.79777,45.65906,75891.42279,0.000580565,0.08919377,0,1,0,0,-0.001814017,0.111214263,8826.25345,-0.001402508,-0.003851813,1,,,,,
2024/11/8 10:30,78.55949,58.37378,76001.50631,0.00145054,0.092675177,0,1,0,0,0.000580565,0.08919377,8820.737937,-0.000624899,-0.002473228,1,,,,,
2024/11/8 10:45,209.36747,104.34024,76174.78811,0.002279978,0.135910251,0,1,0,0,0.00145054,0.092675177,8824.781824,0.000458452,-0.000265206,1,,,,,
2024/11/8 11:00,78.72917,115.42089,76209.75242,0.000459001,0.108847705,0,1,0,0,0.002279978,0.135910251,8842.635507,0.00202313,0.000121839,1,,,,,
2024/11/8 11:15,88.58364,125.47292,76153.28475,-0.000740951,0.113656971,0,1,0,0,0.000459001,0.108847705,8830.153302,-0.001411593,-0.000691067,1,,,,,
2024/11/8 11:30,50.40381,98.67392,76093.73705,-0.000781945,0.097328537,0,1,0,0,-0.000740951,0.113656971,8834.255771,0.000464598,-0.001544968,1,,,,,
2024/11/8 11:45,53.09997,94.40312,76048.13566,-0.000599279,0.096542304,0,1,0,0,-0.000781945,0.097328537,8846.747244,0.001413981,-0.002216203,1,,,,,
2024/11/8 12:00,93.07801,90.38149,75986.27699,-0.000813415,0.105669059,0,1,0,0,-0.000599279,0.096542304,8849.859258,0.000351769,-0.003101573,1,,,,,
2024/11/8 12:15,97.46426,58.84867,76004.23724,0.000236362,0.098933536,0,1,0,0,-0.000813415,0.105669059,8855.045566,0.000586033,-0.002937167,1,,,,,
2024/11/8 12:30,120.90955,174.32896,76076.61134,0.000952238,0.131138393,0,1,0,0,0.000236362,0.098933536,8845.620532,-0.001064369,-0.002056885,1,,,,,
2024/11/8 12:45,71.31392,91.70623,76083.93441,9.63E-05,0.100318318,0,1,0,0,0.000952238,0.131138393,8840.011938,-0.000634053,-0.00203254,1,,,,,
2024/11/8 13:00,140.68288,195.51449,75989.61731,-0.001239645,0.138703107,0,1,0,0,9.63E-05,0.100318318,8854.511839,0.001640258,-0.003344141,1,,,,,
2024/11/8 13:15,184.58577,152.02137,75914.24293,-0.000991904,0.138515148,0,1,0,0,-0.001239645,0.138703107,8859.186311,0.00052792,-0.004408001,1,,,1,,
2024/11/8 13:30,74.1078,162.91239,75917.54779,4.35E-05,0.120533459,0,1,0,0,-0.000991904,0.138515148,8865.422656,0.000703941,-0.004436456,1,,,,,
2024/11/8 13:45,165.31323,180.70343,76158.12439,0.00316892,0.140072768,0,1,0,0,4.35E-05,0.120533459,8858.934986,-0.000731795,-0.001339492,1,,1,,,
2024/11/8 14:00,306.01036,407.40472,76187.88115,0.000390723,0.116471783,0,1,0,0,0.00316892,0.140072768,8855.809161,-0.000352844,-0.001020725,1,1,,,,
2024/11/8 14:15,147.82365,271.07286,76040.0189,-0.001940758,0.147619893,0,0,1,0,0.000390723,0.116471783,8851.23012,-0.000517066,-0.003033438,1,,,,,1
2024/11/8 14:30,445.81293,705.83003,75993.42136,-0.000612803,0.094462918,0,0,1,0,-0.001940758,0.147619893,8850.149957,-0.000122035,-0.003718197,1,,,,1,
2024/11/8 14:45,312.17431,421.77186,75742.71083,-0.003299108,0.115056672,0,0,1,0,-0.000612803,0.094462918,8846.003339,-0.000468536,-0.007089261,1,,,,,
2024/11/8 15:00,238.76858,322.20392,75785.18047,0.000560709,0.129353328,0,0,1,0,-0.003299108,0.115056672,8830.319521,-0.001772983,-0.006600507,1,,,,,
2024/11/8 15:15,775.75567,582.87541,76264.29464,0.006322003,0.087342361,0,0,0,1,0.000560709,0.129353328,8859.855368,0.003344822,-0.00035046,1,,,,,
2024/11/8 15:30,614.43602,446.06719,76441.441,0.002322796,0,0,0,0,1,0.006322003,0.087342361,8872.28704,0.001403146,0.00190038,1,,,,,
2024/11/8 15:45,549.11972,577.20872,76171.77983,-0.003527683,0.094858305,0,0,0,1,0.002322796,0,8876.985571,0.000529574,-0.001699258,1,,,,,
2024/11/8 16:00,291.24156,267.98898,76382.12304,0.002761432,0.129237085,0,0,0,1,-0.003527683,0.094858305,8841.242406,-0.004026498,0.000990218,1,,,,,
2024/11/8 16:15,129.03657,199.31128,76267.08533,-0.001506082,0.137578092,0,0,0,1,0.002761432,0.129237085,8847.70895,0.000731407,-0.00058782,1,,,,,
2024/11/8 16:30,271.19434,533.19639,75945.42154,-0.004217596,0.11159789,0,0,0,1,-0.001506082,0.137578092,8836.484286,-0.001268652,-0.004877371,1,,,,,
2024/11/8 16:45,156.33635,238.44277,75965.0846,0.00025891,0.148946635,0,0,0,1,-0.004217596,0.11159789,8836.417142,-7.60E-06,-0.004690417,1,,,,,
2024/11/8 17:00,181.59148,187.64319,75933.55181,-0.000415096,0.144041717,0,0,0,1,0.00025891,0.148946635,8848.315299,0.001346491,-0.005177469,1,,,,,
2024/11/8 17:15,113.45891,169.65287,75926.88762,-8.78E-05,0.128838944,0,0,0,1,-0.000415096,0.144041717,8860.509283,0.001378114,-0.005337224,1,,,,,
2024/11/8 17:30,265.09648,248.30124,76158.30626,0.003047914,0.134077359,0,0,0,1,-8.78E-05,0.128838944,8865.341089,0.000545319,-0.002361266,1,,,,,
2024/11/8 17:45,461.88579,284.54905,76410.9923,0.003317905,0.114654092,0,0,0,1,0.003047914,0.134077359,8854.903521,-0.001177345,0.000884684,1,,,,,
2024/11/8 18:00,166.47797,180.1787,76414.24771,4.26E-05,0.140178893,0,0,0,1,0.003317905,0.114654092,8843.755419,-0.001258975,0.000855328,1,,,,,
2024/11/8 18:15,230.32456,271.93192,76482.8733,0.000898073,0.135430942,0,0,0,1,4.26E-05,0.140178893,8862.305414,0.002097525,0.001681445,1,,,,,
2024/11/8 18:30,800.60854,433.04282,76798.25643,0.004123578,0.091996038,0,0,0,1,0.000898073,0.135430942,8871.724674,0.001062845,0.005733068,1,,,,,
2024/11/8 18:45,219.15097,296.81136,76798.69626,5.73E-06,0.134106901,0,0,0,1,0.004123578,0.091996038,8887.712433,0.001802103,0.005666842,1,,,,,
2024/11/8 19:00,227.50646,257.10915,76874.13689,0.000982317,0.137474156,0,0,0,1,5.73E-06,0.134106901,8878.48417,-0.001038317,0.006577203,1,,,,,
2024/11/8 19:15,451.42834,255.29204,76941.10321,0.000871116,0.117723107,0,0,0,1,0.000982317,0.137474156,8877.258153,-0.000138089,0.007376364,1,,,,,
2024/11/8 19:30,464.612623,281.66853,76985.01335,0.000570698,0.114713306,0,0,0,1,0.000871116,0.117723107,8873.409381,-0.000433554,0.007875106,1,,,,,
2024/11/8 19:45,430.62583,390.16271,77085.17191,0.001301014,0.10927522,0,0,0,1,0.000570698,0.114713306,8853.490212,-0.002244816,0.009104164,1,,,,,
2024/11/8 20:00,307.26063,374.32678,76939.69222,-0.001887259,0.118685101,0,0,0,1,0.001301014,0.10927522,8857.522726,0.000455472,0.00714495,1,,,,,
2024/11/8 20:15,361.14496,599.66287,76597.04404,-0.004453464,0,0,0,0,1,-0.001887259,0.118685101,8860.13082,0.00029445,0.00261953,1,,,,,
2024/11/8 20:30,275.53023,237.60077,76549.80539,-0.000616716,0.134171253,0,0,0,1,-0.004453464,0,8870.249394,0.001142034,0.001930858,1,,,,,
2024/11/8 20:45,207.5857,341.12903,76578.71492,0.000377657,0.131140135,0,0,0,1,-0.000616716,0.134171253,8871.026339,8.76E-05,0.00223656,1,,,,,
2024/11/8 21:00,224.53558,251.11291,76633.5909,0.000716596,0.138566989,0,0,0,1,0.000377657,0.131140135,8852.311496,-0.002109659,0.0028812,1,,,,,
2024/11/8 21:15,126.11354,170.04051,76453.26603,-0.002353079,0.131159961,0,0,0,1,0.000716596,0.138566989,8853.40497,0.000123524,0.000456165,1,,,,,
2024/11/8 21:30,108.47269,88.18315,76522.18101,0.0009014,0.109167868,0,0,0,1,-0.002353079,0.131159961,8861.503333,0.000914717,0.00128561,1,,,,,
2024/11/8 21:45,55.36262,73.87853,76470.98568,-0.000669026,0.090223112,0,0,0,1,0.0009014,0.109167868,8894.721407,0.003748582,0.000544628,1,,,,,
2024/11/8 22:00,71.7995,65.62258,76538.4977,0.000882845,0.09261805,0,0,0,1,-0.000669026,0.090223112,8868.505708,-0.002947332,0.001355517,1,,,,,
2024/11/8 22:15,118.69328,118.89445,76538.126,-4.86E-06,0.11868878,0,0,0,1,0.000882845,0.09261805,8880.91445,0.001399192,0.001278702,1,,,,,
2024/11/8 22:30,58.34774,84.14305,76519.87348,-0.000238476,0.094508335,0,0,0,1,-4.86E-06,0.11868878,8828.28072,-0.005926612,0.00096827,1,,,,,
2024/11/8 22:45,55.98195,96.07081,76382.72468,-0.001792329,0.097790133,0,0,0,1,-0.000238476,0.094508335,8832.747497,0.000505962,-0.000896015,1,,,,,
2024/11/8 23:00,122.63967,71.34416,76398.50009,0.000206531,0.109241141,0,0,0,1,-0.001792329,0.097790133,8848.285326,0.001759116,-0.000761439,1,,,,,
2024/11/8 23:15,57.38494,60.34564,76432.12365,0.000440107,0.086209267,0,0,0,1,0.000206531,0.109241141,8907.544158,0.006697211,-0.000393288,1,,,,,
2024/11/8 23:30,46.15766,86.57479,76407.50525,-0.000322095,0.092131908,0,0,0,1,0.000440107,0.086209267,8895.038607,-0.001403928,-0.000787339,1,,,,,
2024/11/8 23:45,93.66889,44.44269,76501.16356,0.001225774,0.094237718,0,0,0,1,-0.000322095,0.092131908,8910.745499,0.001765804,0.00036648,1,,,,,
